point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,上海地区方言调查研究
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,徊,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,汇,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,溃,,,
MH01,闵行,太湖片-苏沪嘉小片,,,灰,Ø,煨,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,T,蜕,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,T,兑,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,TS,最,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,K,会,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,K,刽,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,K,桧,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,K,外,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,Ø,会,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,Ø,绘,,,
MH01,闵行,太湖片-苏沪嘉小片,,,泰,Ø,烩,,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,包,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,胞,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,苞,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,饱,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,豹,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,爆,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,泡,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,抛,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,脬,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,炮,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,泡,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,跑,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,刨,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,匏,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,麅,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,鲍,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,P,鉋,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,M,茅,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,M,猫,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,M,锚,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,M,卯,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,M,貌,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,N,铙,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,N,挠,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,N,闹,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,罩,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,櫂,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,抓,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,爪,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,找,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,笊,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,抄,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,钞,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,炒,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,吵,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,巢,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,梢,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,捎,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,筲,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,稍,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,潲,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,潲,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,TS,哨,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,交,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,郊,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,胶,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,教,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,茭,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,蛟,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,跤,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,绞,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,狡,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,铰,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,搅,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,搞,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,教,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,校,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,较,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,酵,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,窖,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,觉,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,珓,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,敲,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,骹,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,巧,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,咬,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,K,乐,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,哮,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,孝,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,肴,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,淆,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,效,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,校,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,校,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,坳,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,凹,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,拗,ɔ,,
MH01,闵行,太湖片-苏沪嘉小片,,,肴,Ø,靿,ɔ,,
