point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,上海地区方言调查研究
BS01,宝山,太湖片-苏沪嘉小片,,,灰,Ø,贿,,,
BS01,宝山,太湖片-苏沪嘉小片,,,灰,Ø,悔,,,
BS01,宝山,太湖片-苏沪嘉小片,,,灰,Ø,晦,,,
BS01,宝山,太湖片-苏沪嘉小片,,,灰,Ø,回,,,
BS01,宝山,太湖片-苏沪嘉小片,,,灰,Ø,茴,,,
BS01,宝山,太湖片-苏沪嘉小片,,,灰,Ø,蛔,,,
BS01,宝山,太湖片-苏沪嘉小片,,,灰,Ø,徊,,,
BS01,宝山,太湖片-苏沪嘉小片,,,灰,Ø,汇,,,
BS01,宝山,太湖片-苏沪嘉小片,,,灰,Ø,溃,,,
BS01,宝山,太湖片-苏沪嘉小片,,,灰,Ø,煨,,,
BS01,宝山,太湖片-苏沪嘉小片,,,泰,T,蜕,,,
BS01,宝山,太湖片-苏沪嘉小片,,,泰,T,兑,,,
BS01,宝山,太湖片-苏沪嘉小片,,,泰,TS,最,,,
BS01,宝山,太湖片-苏沪嘉小片,,,泰,K,会,,,
BS01,宝山,太湖片-苏沪嘉小片,,,泰,K,刽,,,
BS01,宝山,太湖片-苏沪嘉小片,,,泰,K,桧,,,
BS01,宝山,太湖片-苏沪嘉小片,,,泰,K,外,,,
BS01,宝山,太湖片-苏沪嘉小片,,,泰,Ø,会,,,
BS01,宝山,太湖片-苏沪嘉小片,,,泰,Ø,绘,,,
BS01,宝山,太湖片-苏沪嘉小片,,,泰,Ø,烩,,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,包,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,胞,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,苞,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,饱,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,豹,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,爆,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,泡,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,抛,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,脬,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,炮,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,泡,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,跑,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,刨,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,匏,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,麅,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,鲍,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,P,鉋,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,M,茅,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,M,猫,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,M,锚,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,M,卯,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,M,貌,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,N,铙,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,N,挠,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,N,闹,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,罩,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,櫂,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,抓,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,爪,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,找,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,笊,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,抄,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,钞,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,炒,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,吵,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,巢,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,梢,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,捎,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,筲,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,稍,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,潲,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,潲,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,TS,哨,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,交,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,郊,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,胶,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,教,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,茭,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,蛟,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,跤,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,绞,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,狡,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,铰,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,搅,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,搞,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,教,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,校,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,较,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,酵,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,窖,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,觉,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,珓,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,敲,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,骹,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,巧,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,咬,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,K,乐,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,哮,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,孝,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,肴,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,淆,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,效,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,校,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,校,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,坳,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,凹,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,拗,ɔ,,
BS01,宝山,太湖片-苏沪嘉小片,,,肴,Ø,靿,ɔ,,
